Trust Code,Trust Name,Old Commissioning Region,New Commissioning Region,Trust Type,Number of sites - General acute hospital (No.),Number of sites - Specialist hospital (acute only) (No.),Number of sites - Mixed service hospital (No.),Number of sites - Mental Health (including Specialist services) (No.),Number of sites - Learning Disabilities (No.),Number of sites - Mental Health and Learning Disabilities (No.),Number of sites - Community hospital (with inpatient beds) (No.),Number of sites - Other inpatient (No.),Number of sites - Non inpatient (No.),Number of sites - Support facilities (No.),Total number of sites (No.),Sites included above that are unreported (No.),Sites leased from NHS Property Services (No.),Sites occupied without charges (No.),Estates Development Strategy (Yes/No),Does the trust have a waste reuse scheme (Yes/No),Does the trust have a waste manager (Yes/No),Capital investment for new build (£),Capital investment for improving existing buildings (£),Capital investment for equipment (£),Private Sector investment (£),Public sector investment (£),Charity and/or grant investment (£),Investment to reduce backlog maintenance (£),Energy efficient schemes costs (£),Number of energy efficient schemes (No),Income from areas leased out for retail sales (£),Income from energy (£),Income from waste (£),Income from cleaning services (£),Income from catering (£),Income from laundry and linen (£),Income from car parking - patients and visitors (£),Income from car parking - staff (£),Income from portering services (£),Income from other services (£),Estates and Facilities RIDDOR incidents (No.),Estates and facilities related incidents (No.),Clinical service incidents caused by estates and infrastructure failure (No.),Overheating occurrences triggering a risk assessment (No.),Fires recorded (No.),False alarms - No call out (No.),False alarms - Call out (No.),Number of deaths resulting from fire(s) (No.),Number of people injured resulting from fire(s) (No.),Number of patients sustaining injuries during evacuation (No.),Medical Records cost - Onsite (£),Medical Records cost - Offsite (£),Type of Medical Records (Select),Medical Records service provision (Select)
REM,AINTREE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,1,0,2,1,0,4,No,Yes,No,0,"4,244,208",0,0,0,"6,200","840,000","38,500",1,0,"1,257,184","17,889","209,444","88,347","241,668","1,707,992","1,090,982","52,537","4,459,509",7,234,0,0,1,125,31,0,0,0,"75,888","56,657",3. Mixed,Hybrid
REN,CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - SPECIALIST,0,2,0,0,0,0,0,0,0,0,2,0,0,0,Yes,No,No,"64,701,000","224,000","8,638",0,"73,562",0,"210,000",0,0,0,0,0,0,0,0,0,"132,154",0,0,2,1,0,0,0,6,0,0,0,0,"50,888","54,089",3. Mixed,Internal
REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,1,0,2,1,0,0,No,No,Yes,"3,818,481","566,964","27,530",0,0,0,"381,911",0,0,"78,000",0,0,0,0,0,"333,858","183,066",0,"174,782",1,0,0,1,1,17,0,0,0,0,"485,680","195,520",1. Paper,Internal
RET,WALTON CENTRE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - SPECIALIST,0,2,0,0,0,0,0,0,0,0,2,0,0,0,Yes,Yes,Yes,0,"1,290,948",0,0,0,"46,836","1,165,000","10,573",1,"736,000",0,0,0,"21,000",0,"104,000","14,000",0,0,0,91,2,0,1,34,8,0,0,0,"53,168","16,772",3. Mixed,Hybrid
RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,0,0,10,4,16,0,6,0,No,Yes,Yes,0,"3,479,263","2,757,143","9,294,213","6,156,273","80,132","247,855","5,557",9,0,0,0,0,0,0,"1,881,149","822,668",0,"2,964,124",3,0,84,19,1,130,10,0,0,0,"1,536,052","194,583",1. Paper,Internal
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,No,Yes,0,"5,092,856","79,248",0,0,"15,400","1,920,905","91,057",6,"146,604","79,253","2,248","38,825","10,949","21,300","1,206,179","254,677",609,"509,128",4,3,4,205,2,34,10,0,0,0,"834,917","20,173",1. Paper,Internal
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,1,0,13,2,17,3,11,118,Yes,No,Yes,0,"3,196,156","1,204,606",0,0,0,"847,662",0,0,"428,280","118,457","3,108","23,917",0,14,"758,265","434,745","7,142","582,140",0,0,0,0,2,47,0,0,0,0,"1,263,912","55,908",3. Mixed,Hybrid
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,No,Yes,Yes,"32,790","7,242,625","59,005",0,0,0,"251,558","10,000",2,"3,900","166,346","41,366","31,314","379,962","9,466","1,012,473","698,003","5,465","2,924,066",8,0,0,0,0,91,15,0,0,0,"1,046,718","49,255",3. Mixed,Internal
RGD,LEEDS AND YORK  PARTNERSHIP NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,21,2,2,0,0,0,4,29,6,3,0,Yes,Yes,Yes,"53,218","2,314,538","10,808","185,230",0,0,"141,966",0,0,0,0,0,0,0,0,0,0,0,"1,069,165",13,3,12,63,10,33,3,0,0,0,"369,117","82,890",3. Mixed,Internal
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,0,2,3,0,0,0,Yes,No,No,"239,411","213,602","97,580",0,0,0,"40,911","24,186",1,0,0,0,0,"34,000",0,"232,092","45,000",0,"279,998",1,65,241,0,0,15,6,0,0,0,"441,907","10,690",3. Mixed,Hybrid
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - MEDIUM,2,0,0,0,0,0,1,0,3,5,11,3,1,0,Yes,No,Yes,0,"2,813,000","3,000,000","2,884,000","5,813,000",0,0,"20,000",1,"243,407","600,485",0,0,"481,397","65,478","1,580,272","1,222,691","58,315","1,829,010",9,0,18,0,12,64,24,0,0,0,"1,339,494","1,957,776",3. Mixed,Hybrid
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,1,0,2,0,0,0,Yes,Yes,Yes,0,"2,160,468","2,093,483","867,389","800,000","265,515","1,142,638",0,0,"77,389","39,961","53,574","11,445","750,331",0,"872,156","352,972",0,"825,389",0,1,0,0,1,17,8,0,0,0,"913,642",0,3. Mixed,Internal
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,1,1,16,3,22,18,10,0,Yes,Yes,Yes,"9,201,532","7,074,248","349,921",0,"31,508,309","711,451","309,384",0,0,"71,060","336,772","81,096","244,668","1,619,208","75,733","1,415,632","405,680","289,753","1,091,107",5,26,5,5,2,63,10,0,0,0,"1,305,402",0,3. Mixed,Internal
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,0,0,27,6,34,22,2,15,Yes,Yes,Yes,"2,196,000","8,864,000","9,197,000",0,0,0,"7,321,000","1,720,835",16,"515,632","6,662,312","126,057","96,899",0,"31,096","28,306","1,162,212","7,000","6,981,543",16,34,4,2,2,101,143,0,0,0,"104,026","23,210",3. Mixed,Internal
RH5,SOMERSET PARTNERSHIP NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,7,0,0,13,0,14,7,41,13,3,0,Yes,Yes,Yes,0,"808,431","103,803",0,"912,234",0,"532,989",0,0,0,0,0,0,"58,800",0,0,"3,120",0,"3,756,738",16,0,0,0,9,34,20,0,0,0,0,"59,963",3. Mixed,Internal
RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - LARGE,1,0,0,0,0,0,3,0,12,4,20,0,13,0,No,Yes,Yes,"1,341,916","6,057,160","19,998,767",0,"27,324,045","73,798","4,388,440","156,095",7,"105,083","13,270","6,937",100,"2,281,946","2,897,949","1,755,691","362,436",0,"3,413,333",1,25,6,1,3,62,58,0,0,0,"1,696,474",0,3. Mixed,Internal
RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,2,4,0,6,2,4,21,50,89,33,2,0,Yes,Yes,Yes,"1,908,288","8,980,622",0,"74,706","10,754,145",0,"1,278,541","378,984",6,0,"94,231",0,"8,134","533,118",0,0,0,"149,559","3,153,397",3,0,0,0,23,91,67,0,0,0,"66,391","339,073",3. Mixed,Hybrid
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - TEACHING,4,1,0,0,0,0,0,1,3,1,10,3,6,0,Yes,Yes,Yes,"10,653,000","8,975,000","44,000",0,"16,442,444","3,229,556","8,975,556","736,031",6,"66,476","1,717,949","150,691","728,832",0,"17,973","3,014,890","1,327,478","9,186","3,831,377",8,711,2,30,8,211,83,0,1,0,"1,208,096","230,149",3. Mixed,Internal
RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,2,3,0,0,0,0,1,4,12,7,29,7,1,1,Yes,No,Yes,"939,720","13,396,773","203,947",0,"14,365,444","174,996","14,659,844","1,506,467",8,"833,746","1,217,821","46,533","467,036","2,010,432","190,743","2,336,457","1,075,340","39,121","3,896,561",5,79,28,65,1,330,3,0,0,0,"2,884,761","1,044,485",3. Mixed,Hybrid
RHU,PORTSMOUTH HOSPITALS NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,1,0,0,0,0,0,1,0,20,4,26,9,3,0,No,Yes,No,0,"537,000",0,"4,433,237","2,868,000","251,000",0,0,0,"189,937","111,389","20,956","315,340",0,863,0,"666,753","10,703","1,582,099",8,8,1,0,20,160,42,0,1,0,"1,198,588","337,086",3. Mixed,Internal
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,1,0,0,0,0,0,0,0,8,1,10,3,2,0,Yes,No,Yes,"2,404,023","5,776,189","283,176",0,0,"634,004","2,598,373",0,0,"367,501","96,921",0,0,"710,101","37,111","940,448","542,667",0,"459,615",5,176,24,8,0,133,2,0,0,0,"2,130,974","401,618",3. Mixed,Hybrid
RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,3,0,33,1,39,0,8,0,Yes,Yes,Yes,"36,582,345","8,857,996","9,596,812","1,786,219","49,913,092","3,337,842","8,312,985","2,938,776",1,"1,488,834","5,974,115","2,133,902","1,163,078","2,749,532","1,223","819,872","38,676","342,377","20,617,498",6,0,1,0,2,299,6,0,0,0,"2,172,488","145,150",3. Mixed,Hybrid
RJ2,THE LEWISHAM AND GREENWICH NHS TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,0,0,5,4,11,0,8,0,Yes,No,No,"14,658,826","5,563,171","4,061,970",0,0,0,"3,174,314","440,000",6,"261,661","223,503","45,726","232,903","55,524","97,058","735,793","311,515",0,"4,237,353",3,51,20,5,9,0,184,0,0,0,"2,338,185","529,083",3. Mixed,Hybrid
RJ6,CROYDON HEALTH SERVICES NHS TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,15,1,17,0,7,0,No,Yes,No,"2,089,890","2,091,261","1,869,163",0,0,"750,000","1,786,994",0,0,"82,107","117,446","1,805",0,"609,834","19,100","906,441","244,348",0,"2,862,498",2,0,4,13,1,126,3,0,0,0,"622,471","322,777",3. Mixed,Hybrid
RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,1,0,20,3,25,30,4,10,Yes,No,No,"5,672,000","1,233,000","10,894,000",0,0,"663,000","7,051,642","139,525",1,"314,071","2,118,302",0,0,0,0,"1,703,364","138,805","44,474","11,371,835",13,182,487,0,0,155,62,0,0,0,"64,000","688,000",3. Mixed,Hybrid
RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,1,1,0,0,9,3,87,28,129,79,22,9,Yes,Yes,Yes,"1,966,000","1,107,000","183,000",0,"3,250,000","34,000","47,000",0,0,0,"83,675","337,024","303,583","18,495","5,756",0,0,"63,171","2,195,037",4,0,3,29,12,15,8,0,3,0,"12,933","107,332",3. Mixed,Internal
RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - SMALL,2,0,0,0,0,0,2,0,86,35,125,60,21,5,No,No,Yes,"645,000","4,113,976","127,044",0,"4,070,020","816,000","436,362","27,471",4,"89,735","56,157",0,0,"416,924","14,815","1,026,401","437,467",0,"1,121,564",2,12,35,1,3,32,0,0,0,0,"986,919","40,416",3. Mixed,Hybrid
RJE,UNIVERSITY HOSPITAL OF NORTH MIDLANDS NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,0,1,3,0,0,0,Yes,Yes,Yes,"10,279,015","2,302,710","2,611,918","1,917,081","16,018,271","385,629","3,512,966",0,0,"239,360","16,493","2,768","9,692",187,"63,306","2,602,208","891,079","8,522","1,471,343",2,129,1,6,4,38,91,0,0,0,"811,518","393,717",3. Mixed,Internal
RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - LARGE,3,0,0,0,0,0,0,0,72,3,78,72,6,64,Yes,Yes,Yes,"10,068,625","8,861,489","148,219",0,0,0,"1,953,247","2,415,887",10,"98,128","103,566",0,0,0,0,"1,738,028","440,921",0,"1,694,793",2,39,9,8,0,167,0,0,0,0,"2,221,269","171,125",3. Mixed,Hybrid
RJN,EAST CHESHIRE NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,1,0,65,0,67,58,15,43,Yes,No,No,"15,305","1,690,872",0,0,"1,706,177",0,"372,580",0,0,"61,895","56,995",0,"7,640",0,0,"557,086","237,208",0,"295,642",0,0,0,0,0,20,20,0,0,0,"584,787","21,942",3. Mixed,Hybrid
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,1,0,0,0,2,0,1,0,Yes,No,No,"2,591,287","856,902",0,0,"3,368,425","79,764","695,456",0,0,0,"374,743","3,421",0,"573,044","17,264","1,023,841","497,428",0,"909,137",8,0,0,0,1,25,27,0,0,0,"75,000","51,275",1. Paper,Internal
RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - TEACHING,3,0,0,0,0,0,0,0,32,2,37,12,11,0,No,Yes,Yes,"7,656,172","9,268,826","12,918,000","3,051,130","24,716,522","1,669,000","299,572","106,774",2,"809,308","1,649,794",0,"364,705",0,0,"1,119,962","510,921",0,"1,403,702",13,1,0,4,3,173,11,0,0,0,"4,239,972","1,042,149",3. Mixed,Internal
RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - MEDIUM,2,0,0,0,0,0,0,0,0,2,4,0,1,0,Yes,Yes,Yes,0,"2,631,000",0,"241,000",0,"241,000","1,680,450",0,0,0,"166,011",0,0,"6,631","47,776","1,561,899","564,488",0,0,0,0,0,0,0,36,23,0,0,0,"444,868",0,3. Mixed,Internal
RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,0,0,2,9,12,2,0,0,Yes,Yes,Yes,"6,418,728","2,707,349","2,721,928",0,"11,833,425","14,579","2,512,065","414,079",2,"620,234",306,"397,182",0,0,0,"1,640,522","880,317",0,"2,355,610",4,32,0,3,2,85,12,0,0,0,"1,272,401","64,000",3. Mixed,Internal
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,5,2,9,1,0,0,Yes,Yes,Yes,"107,000","5,313,000","7,066,000","7,147,000","4,506,000","249,000","584,000",0,0,0,"354,983",0,0,"50,989","42,984","4,155,560","1,837,289",0,"1,593,837",3,92,17,27,0,0,66,0,0,0,0,"2,500,000",1. Paper,Extenal
RKE,WHITTINGTON HEALTH NHS TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,1,1,0,0,0,46,1,50,17,5,1,Yes,No,No,"631,830","7,353,918",0,0,"6,985,748","1,000,000","2,554,380",0,0,"115,995","15,353",0,0,0,0,0,0,0,0,2,240,0,1,57,1,54,0,0,0,"890,152",0,3. Mixed,Hybrid
RKL,WEST LONDON NHS TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,64,0,2,0,1,0,1,68,39,6,16,Yes,No,No,"23,534,621","4,766,507","1,687,079",0,"29,988,208",0,"2,368,800",0,0,0,0,0,0,"139,768",0,"52,831",0,0,"1,731,268",0,0,0,78,14,471,0,0,0,0,"54,891","162,224",3. Mixed,Hybrid
RL1,ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Yes,No,No,"37,231","1,592,665","53,302",0,0,"81,252","793,210","11,138",1,"27,418","7,754","4,967",0,"524,150",0,"341,382","79,888",0,"624,063",1,0,9,6,0,15,10,0,0,0,"196,511","98,515",3. Mixed,Hybrid
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,1,0,15,4,22,1,9,9,Yes,Yes,Yes,"203,502","12,104,664","608,980","12,737",0,0,"2,139,318","84,995",2,"196,981","131,715","131,922","38,788","1,290,123","1,327","1,862,125","787,900",0,"2,481,974",2,0,8,0,6,0,163,0,0,0,"423,567","46,099",3. Mixed,Internal
RLN,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - LARGE,1,1,1,0,0,0,0,0,3,0,6,12,0,0,No,Yes,Yes,"181,000","370,469","63,211",0,0,"82,723","675,000","46,643",3,"98,434",0,0,"7,935","440,511",0,"1,138,582","832,085",0,0,13,52,2,0,10,0,81,0,0,0,"2,251,729","196,006",3. Mixed,Internal
RLQ,WYE VALLEY NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,3,0,9,5,18,3,3,0,Yes,No,No,"5,919,851","1,470,928","15,799",0,"7,406,578",0,"393,520","56,000",1,"39,361","81,184","9,775",0,0,"30,238","57,902","148,976",0,"120,737",0,15,0,8,3,0,52,0,0,0,"751,939","165,337",3. Mixed,Internal
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,25,1,27,23,11,0,No,Yes,Yes,0,"526,340","40,445",0,"566,785",0,"1,420,835","56,923",1,"49,728","94,898",0,0,"48,163",0,"731,924","212,609",0,"310,126",0,0,0,17,3,90,0,0,0,0,0,"1,537,290",3. Mixed,Internal
RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,10,2,2,0,0,16,4,34,16,0,15,Yes,No,No,"131,195","900,818","585,793",0,"1,617,806",0,"301,189",0,0,0,0,0,0,0,0,0,0,0,"149,748",0,11,2,0,8,9,2,0,0,0,"58,162",0,3. Mixed,Internal
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - TEACHING,1,0,1,0,0,0,0,0,6,6,14,4,0,0,Yes,No,No,"1,989,967","1,552,621",0,0,"1,435,786","413,810",0,0,0,0,0,0,0,0,0,"1,897,462","981,269",0,"942,109",5,21,23,0,7,94,16,0,0,0,"424,716","1,802,656",1. Paper,Internal
RM3,SALFORD ROYAL NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,1,2,13,1,18,13,13,0,No,Yes,Yes,"941,745","3,819,032","110,920",0,"4,871,696",0,"3,432,618",0,0,0,"351,260","23,402","147,070","142,621","3,000","1,067,417","954,793","17,064","1,373,829",0,77,5,0,1,18,24,0,0,0,0,"233,237",3. Mixed,Internal
RMC,BOLTON NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,2,23,0,26,0,16,6,Yes,Yes,Yes,"6,111,971","6,431,270","120,729",0,"11,126,000",0,"1,135,000",0,0,"185,881","309,462","75,622","203,821","182,670","13,641","993,413","508,587","203,821","502,980",27,327,36,58,0,25,97,0,0,0,"2,043,890","120,452",3. Mixed,Internal
RMP,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,1,0,10,6,18,3,11,3,No,No,No,0,"2,195,000","995,000",0,"1,439,000",0,"605,979",0,0,"25,871","241,925","12,185","38,822","935,708","86,700","579,647","606,550","196,271","77,228",2,20,1,1,1,52,40,0,0,0,"1,018,960","74,018",3. Mixed,Internal
RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,11,0,1,0,0,15,13,40,9,4,2,Yes,Yes,Yes,"3,905,076","8,250,592","653,909",0,0,0,"1,111,137",0,0,0,0,320,"48,352",0,0,0,0,0,"1,290,285",35,18,0,10,18,15,7,0,6,0,"231,801",0,3. Mixed,Internal
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,1,9,4,15,5,9,36,Yes,No,Yes,0,"542,805","51,000","1,429,000","835,000",0,0,0,0,"105,344",0,0,0,"131,676","14,460","1,252,245","733,330",0,"1,565,460",12,0,1,0,2,15,18,0,0,0,"957,695","212,265",3. Mixed,Internal
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,3,0,0,0,0,0,0,0,6,3,12,4,3,0,Yes,Yes,Yes,"1,139,000","2,539,000","6,513,000",0,0,"2,009,000","1,367,000","245,613",1,"350,555","450,595",0,"13,399","1,569,415","11,100","1,698,974","62,000",0,"266,205",16,6,12,5,1,38,2,0,0,0,"1,948,140","95,172",3. Mixed,Internal
RN7,DARTFORD AND GRAVESHAM NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - SMALL,2,0,0,0,0,0,0,1,3,0,6,1,2,0,Yes,No,No,0,"789,000","109,000",0,0,0,0,0,0,0,0,0,0,0,0,"1,062,134","230,037",0,"751,754",3,76,16,0,0,38,3,0,0,0,"1,672,034","71,597",3. Mixed,Hybrid
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,15,2,18,6,11,0,Yes,No,Yes,0,"2,191,000",0,"1,991,000",0,0,0,0,0,"82,496","105,000",0,0,0,0,"1,066,804","523,939",0,"1,004,477",1,2,2,0,1,22,21,0,0,0,"1,700,002",0,3. Mixed,Internal
RNK,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,0,0,0,0,0,40,0,40,35,1,18,Yes,Yes,No,"667,000","200,000",0,0,0,0,"7,000","13,085",3,0,0,0,0,0,0,0,"2,284",0,"24,245",0,0,0,0,0,0,0,0,0,0,"25,300",0,3. Mixed,Internal
